Unnamed: 0,gender,situation,tea,coffee,height,weight,age,meat,fish,raw_fruit,cooked_fruit_veg,chocol,fat
60,Female,2,2,0,160.0,83.0,71.0,3,3,5,4,3,"Mix of vegetable oils (e.g., Isio4)"
61,Male,2,0,2,179.0,67.0,76.0,5,2,5,3,3,Margarine
62,Female,2,2,1,157.0,57.0,72.0,5,2,1,5,5,Sunflower oil
63,Male,2,0,2,188.0,96.0,88.0,3,3,5,5,0,Margarine
64,Male,1,0,3,174.0,74.0,68.0,3,5,5,5,5,Olive oil
65,Male,1,0,2,173.0,75.0,72.0,5,3,5,3,5,Butter
66,Female,1,0,3,160.0,60.0,78.0,4,3,5,3,1,"Mix of vegetable oils (e.g., Isio4)"
67,Female,1,0,2,150.0,55.0,67.0,5,2,5,5,0,Peanut oil
68,Male,2,4,1,170.0,76.0,76.0,4,3,5,4,1,Sunflower oil
69,Male,2,0,3,180.0,90.0,68.0,5,3,5,5,5,Sunflower oil
70,Female,2,0,2,152.0,60.0,69.0,5,3,5,4,1,Sunflower oil
71,Male,2,0,3,162.0,74.0,67.0,5,3,5,4,2,Sunflower oil
72,Female,2,1,2,152.0,64.0,66.0,5,3,3,5,5,Peanut oil
73,Male,2,0,2,165.0,90.0,79.0,5,2,5,5,5,Olive oil
74,Female,2,0,0,154.0,42.0,78.0,3,2,2,5,1,Olive oil
75,Male,2,0,1,173.0,80.0,74.0,3,3,4,5,5,Olive oil
76,Female,2,0,5,153.0,59.0,71.0,4,3,5,5,5,Olive oil
77,Female,2,0,1,175.0,50.0,77.0,3,4,5,5,4,Margarine
78,Male,2,0,0,177.0,63.0,78.0,3,4,5,5,0,Margarine
79,Male,2,0,3,172.0,79.0,78.0,4,2,5,5,1,Peanut oil
80,Female,2,4,1,167.0,70.0,75.0,4,2,5,5,1,Peanut oil
81,Female,2,0,2,155.0,52.0,67.0,3,1,5,4,0,Sunflower oil
82,Female,1,0,0,162.0,58.0,74.0,3,2,1,5,0,Sunflower oil
83,Female,1,0,2,156.0,54.0,76.0,4,2,5,5,3,Sunflower oil
84,Female,1,2,0,152.0,44.0,73.0,3,3,5,0,5,Margarine
85,Female,1,3,0,156.0,58.0,72.0,3,4,5,5,0,Olive oil
86,Female,2,0,2,160.0,62.0,78.0,3,3,4,5,4,Sunflower oil
87,Male,2,0,2,170.0,69.0,84.0,3,0,4,5,0,Sunflower oil
88,Female,2,4,0,164.0,80.0,65.0,3,2,3,3,1,Olive oil
89,Female,1,2,0,160.0,53.0,71.0,3,3,5,5,0,Peanut oil
90,Male,2,0,0,175.0,75.0,70.0,3,3,5,5,3,Peanut oil
91,Female,1,0,2,161.0,56.0,71.0,4,3,4,5,5,Margarine
92,Female,2,0,2,168.0,70.0,69.0,4,3,5,4,5,Margarine
93,Male,2,0,2,175.0,85.0,77.0,4,3,5,4,5,Margarine
94,Male,1,0,2,186.0,85.0,74.0,2,4,5,5,0,Olive oil
95,Male,2,0,2,176.0,75.0,86.0,4,2,4,5,0,Sunflower oil
96,Female,2,0,2,158.0,73.0,79.0,4,2,4,5,0,Sunflower oil
97,Female,1,0,4,167.0,69.0,71.0,5,4,5,5,5,Olive oil
98,Male,2,3,0,186.0,63.0,72.0,4,3,5,4,4,Peanut oil
99,Female,2,3,0,165.0,67.0,70.0,4,3,5,4,5,Peanut oil
100,Female,2,0,2,168.0,69.0,66.0,3,3,5,5,5,Butter
101,Female,1,0,2,156.0,57.0,68.0,4,2,4,4,3,Margarine
102,Female,1,0,0,164.0,90.0,68.0,3,2,3,2,1,Sunflower oil
103,Female,1,1,1,163.0,45.0,74.0,4,3,5,5,5,"Mix of vegetable oils (e.g., Isio4)"
104,Male,1,0,0,170.0,77.0,72.0,4,4,5,1,5,Sunflower oil
105,Male,1,0,0,172.0,74.0,73.0,4,1,5,3,5,Sunflower oil
106,Female,1,4,0,162.0,51.0,78.0,5,1,5,4,5,Sunflower oil
107,Female,1,2,1,163.0,75.0,89.0,3,3,5,5,1,Margarine
108,Male,2,0,2,178.0,80.0,67.0,5,3,2,3,3,Sunflower oil
109,Female,1,0,2,148.0,50.0,87.0,5,2,5,5,5,Sunflower oil
110,Female,2,2,0,155.0,71.0,81.0,5,2,1,5,1,Sunflower oil
111,Male,2,2,0,168.0,65.0,70.0,5,2,1,5,1,Sunflower oil
112,Female,1,0,0,165.0,60.0,77.0,5,3,5,5,5,Sunflower oil
113,Male,2,0,0,163.0,71.0,86.0,4,2,4,5,5,Peanut oil
114,Female,2,0,0,154.0,50.0,78.0,4,2,4,5,5,Peanut oil
115,Female,1,0,1,163.0,61.0,70.0,5,1,2,5,5,Sunflower oil
116,Female,2,9,0,159.0,68.0,74.0,4,3,2,5,0,Colza oil
117,Male,2,2,1,181.0,76.0,78.0,4,3,5,5,5,Olive oil
118,Female,2,4,1,154.0,53.0,76.0,4,3,5,5,5,Olive oil
119,Male,2,0,2,172.0,75.0,76.0,3,4,5,5,1,Olive oil
120,Female,2,2,0,163.0,58.0,67.0,2,4,5,5,3,Olive oil
121,Female,1,1,1,158.0,42.0,67.0,1,2,5,2,5,Peanut oil
122,Female,1,0,3,150.0,56.0,77.0,4,2,2,5,0,Peanut oil
123,Female,1,0,2,153.0,48.0,72.0,3,3,4,4,4,Sunflower oil
124,Male,2,0,1,170.0,55.0,74.0,5,2,5,5,1,Butter
125,Female,2,2,3,164.0,54.0,75.0,5,3,5,5,1,Margarine
126,Male,2,2,3,165.0,64.0,78.0,5,3,5,5,1,Margarine
127,Female,1,0,2,151.0,38.0,66.0,4,4,5,5,5,Margarine
128,Male,2,0,1,172.0,78.0,84.0,3,3,5,5,1,Sunflower oil
129,Female,2,0,2,153.0,64.0,82.0,3,2,5,5,1,Sunflower oil
130,Male,1,0,1,173.0,75.0,80.0,4,3,5,4,2,Olive oil
131,Male,2,0,3,188.0,75.0,75.0,5,3,5,5,5,Sunflower oil
132,Female,2,0,3,160.0,58.0,69.0,5,3,5,5,1,Sunflower oil
133,Male,2,0,3,174.0,73.0,69.0,4,3,5,5,5,Sunflower oil
134,Female,2,0,2,150.0,40.0,70.0,4,3,5,5,5,Sunflower oil
135,Female,1,0,2,168.0,63.0,69.0,3,3,4,5,1,Peanut oil
136,Female,2,2,1,162.0,55.0,65.0,3,3,5,5,1,Peanut oil
137,Female,1,10,1,158.0,63.0,75.0,5,2,5,5,5,Sunflower oil
138,Female,1,0,2,140.0,56.0,84.0,3,1,3,3,4,Peanut oil
139,Male,1,0,3,172.0,74.0,81.0,5,1,5,5,3,Margarine
140,Female,1,1,0,156.0,54.0,79.0,3,5,5,5,0,Olive oil
141,Female,3,0,0,160.0,60.0,76.0,4,3,5,2,2,Sunflower oil
142,Male,2,0,3,170.0,75.0,71.0,4,2,5,5,3,Peanut oil
143,Female,2,2,0,165.0,69.0,77.0,5,2,5,5,1,Peanut oil
144,Male,2,0,3,163.0,70.0,70.0,5,3,5,5,2,Peanut oil
145,Female,2,0,3,160.0,50.0,70.0,3,2,5,5,1,Peanut oil
146,Male,2,0,3,165.0,75.0,73.0,3,2,5,5,1,Peanut oil
147,Female,2,0,3,156.0,53.0,71.0,5,1,5,5,0,Sunflower oil
148,Male,2,0,2,178.0,82.0,76.0,5,2,5,5,5,Sunflower oil
149,Female,2,0,4,160.0,75.0,69.0,4,2,2,5,1,Peanut oil
150,Female,1,0,3,171.0,72.0,75.0,5,3,5,5,1,Margarine
151,Female,3,0,1,156.0,64.0,80.0,3,3,5,5,1,Butter
152,Female,1,0,3,150.0,60.0,76.0,3,3,5,3,1,"Mix of vegetable oils (e.g., Isio4)"
153,Female,1,0,4,162.0,53.0,65.0,4,3,5,5,5,Margarine
154,Female,2,3,0,164.0,67.0,67.0,4,3,5,5,1,"Mix of vegetable oils (e.g., Isio4)"
155,Male,2,0,2,178.0,66.0,70.0,4,3,5,5,1,"Mix of vegetable oils (e.g., Isio4)"
156,Female,2,1,2,166.0,55.0,76.0,4,3,5,5,0,Butter
157,Female,1,0,3,151.0,60.0,72.0,3,3,5,5,1,Sunflower oil
158,Male,2,0,2,169.0,74.0,77.0,3,2,5,2,2,Sunflower oil
159,Female,2,0,0,155.0,45.0,73.0,3,3,5,5,0,Margarine
160,Male,1,0,1,176.0,75.0,77.0,3,3,5,5,3,Olive oil
161,Male,1,0,5,171.0,74.0,70.0,5,2,0,3,2,Butter
162,Female,3,0,3,165.0,75.0,73.0,3,3,5,5,1,Sunflower oil
163,Male,2,4,0,176.0,82.0,66.0,3,3,5,5,0,Olive oil
164,Female,1,1,1,158.0,55.0,85.0,3,3,3,4,3,Peanut oil
165,Female,1,0,3,153.0,69.0,72.0,3,3,1,4,2,Olive oil
166,Female,1,0,2,155.0,64.0,78.0,2,0,5,3,0,Peanut oil
167,Female,1,0,2,155.0,65.0,82.0,4,4,5,1,0,"Mix of vegetable oils (e.g., Isio4)"
168,Female,1,0,0,169.0,60.0,75.0,3,3,5,4,2,"Mix of vegetable oils (e.g., Isio4)"
169,Female,1,2,0,148.0,60.0,73.0,3,1,3,4,3,Sunflower oil
170,Female,1,0,0,156.0,52.0,72.0,4,2,0,5,5,Sunflower oil
171,Male,3,0,2,166.0,92.0,79.0,5,2,5,5,0,Duck or goose fat
172,Female,1,0,5,155.0,57.0,69.0,2,1,2,4,5,Sunflower oil
173,Female,3,2,1,154.0,78.0,66.0,4,3,3,5,0,Sunflower oil
174,Male,1,0,3,164.0,78.0,75.0,3,3,5,5,0,Olive oil
175,Male,2,0,2,175.0,56.0,75.0,5,3,5,5,1,Duck or goose fat
176,Female,2,0,2,162.0,71.0,73.0,5,3,5,5,0,Duck or goose fat
177,Female,2,0,1,158.0,65.0,69.0,2,2,5,5,5,Peanut oil
178,Female,2,0,3,154.0,51.0,76.0,4,3,5,5,0,Sunflower oil
179,Female,1,0,2,160.0,70.0,72.0,5,3,5,5,0,Peanut oil
180,Female,1,0,2,163.0,72.0,72.0,5,3,5,5,0,Peanut oil
181,Female,2,0,1,152.0,53.0,78.0,3,2,5,5,3,Sunflower oil
182,Female,1,0,1,163.0,62.0,68.0,3,3,3,5,0,"Mix of vegetable oils (e.g., Isio4)"
183,Female,1,3,1,170.0,61.0,83.0,1,5,5,5,5,Olive oil
184,Male,2,0,1,182.0,74.0,75.0,3,3,5,4,2,"Mix of vegetable oils (e.g., Isio4)"
185,Female,2,2,1,163.0,68.0,70.0,3,3,5,4,2,"Mix of vegetable oils (e.g., Isio4)"
186,Male,2,0,2,170.0,75.0,74.0,3,3,5,4,1,Margarine
187,Female,2,6,0,158.0,62.0,75.0,3,3,5,4,0,Margarine
188,Male,2,0,2,182.0,90.0,66.0,5,2,5,3,1,Olive oil
189,Female,3,1,0,164.0,64.0,77.0,5,3,5,5,4,Olive oil
190,Female,1,0,2,156.0,68.0,72.0,3,3,5,3,1,Butter
191,Male,2,0,2,172.0,91.0,73.0,2,4,5,4,1,Olive oil
192,Male,2,0,2,162.0,75.0,65.0,4,2,4,5,1,Peanut oil
193,Female,2,0,1,150.0,48.0,73.0,5,3,5,5,5,Sunflower oil
194,Female,1,2,1,160.0,65.0,81.0,4,3,4,5,4,Peanut oil
195,Female,1,0,2,152.0,54.0,69.0,3,3,5,3,4,Margarine
196,Male,1,0,2,165.0,54.0,70.0,3,3,5,2,1,Margarine
197,Female,2,0,3,155.0,63.0,71.0,4,3,5,5,0,Sunflower oil
198,Male,2,0,2,168.0,67.0,73.0,4,3,5,5,0,Sunflower oil
199,Female,3,0,1,154.0,63.0,74.0,5,2,5,5,0,"Mix of vegetable oils (e.g., Isio4)"
200,Male,2,0,0,176.0,74.0,72.0,3,3,5,3,3,Butter
201,Female,1,3,1,154.0,53.0,71.0,3,1,3,1,4,Peanut oil
202,Male,1,0,2,168.0,67.0,69.0,3,3,5,5,1,Peanut oil
203,Female,2,0,1,163.0,61.0,66.0,2,2,5,3,4,"Mix of vegetable oils (e.g., Isio4)"
204,Male,2,0,1,177.0,80.0,74.0,2,2,5,3,4,"Mix of vegetable oils (e.g., Isio4)"
205,Male,2,4,2,168.0,73.0,67.0,2,4,5,3,0,Olive oil
206,Female,1,0,2,171.0,65.0,76.0,3,3,5,5,5,Olive oil
207,Female,1,5,1,160.0,62.0,84.0,3,3,4,5,5,Margarine
208,Female,1,0,3,168.0,64.0,84.0,3,3,5,3,5,Olive oil
209,Female,1,2,2,160.0,48.0,78.0,5,3,5,5,3,Sunflower oil
210,Male,2,4,1,177.0,67.0,76.0,4,5,1,5,0,Peanut oil
211,Female,3,0,2,160.0,80.0,71.0,3,3,4,4,1,Margarine
212,Male,2,0,3,165.0,76.0,80.0,5,1,5,5,1,Olive oil
213,Female,2,1,0,157.0,80.0,79.0,5,1,5,5,1,Sunflower oil
214,Male,2,0,1,176.0,73.0,66.0,4,3,5,5,1,Olive oil
215,Female,2,0,1,151.0,48.0,66.0,4,3,4,5,5,Olive oil
216,Female,2,0,5,153.0,53.0,69.0,4,3,5,5,1,Olive oil
217,Female,2,2,0,165.0,64.0,75.0,4,3,5,4,5,Olive oil
218,Male,2,0,0,171.0,85.0,73.0,4,3,5,4,1,Olive oil
219,Male,2,0,5,167.0,76.0,82.0,3,3,5,4,5,"Mix of vegetable oils (e.g., Isio4)"
220,Female,2,2,1,157.0,58.0,77.0,3,3,5,4,5,"Mix of vegetable oils (e.g., Isio4)"
221,Female,1,0,1,160.0,73.0,74.0,4,3,5,5,1,"Mix of vegetable oils (e.g., Isio4)"
222,Female,2,0,3,163.0,62.0,68.0,4,3,4,4,1,Peanut oil
223,Male,2,0,2,170.0,74.0,71.0,4,3,4,4,1,Peanut oil
224,Female,1,0,2,154.0,45.0,77.0,4,3,3,5,3,Olive oil
225,Female,2,2,0,159.0,63.0,69.0,3,3,5,5,1,Sunflower oil
