x1,x2,y
74,2,73.5964342
50,9,49.76948983
85,6,82.69087513
3,5,1.652309089
0,2,-3.836652144
59,2,62.03811556
62,8,61.26514581
17,1,13.24991628
90,7,88.61672694
23,4,21.13655528
19,4,23.85017475
93,3,92.01203405
14,2,10.26712261
58,10,54.14681616
87,5,87.00645713
37,3,37.69447352
20,2,19.62278654
35,3,34.78561007
63,7,62.03190983
56,2,52.67003801
62,9,58.09031476
98,10,97.19448821
90,9,90.50155298
51,10,50.5123462
93,1,94.45211871
22,10,21.10794636
38,8,37.36298431
13,10,10.28574844
98,2,96.04932416
99,3,100.0953697
31,9,30.6063167
94,10,96.19000542
73,10,71.30828034
37,10,34.59311043
23,9,19.02332876
11,6,10.76669688
88,9,90.5799868
47,9,48.71787679
79,3,78.74139764
91,10,85.23492274
71,3,71.65789964
10,6,8.938990554
39,7,39.89606046
92,9,91.85091116
99,3,99.11200375
28,8,26.22196486
32,4,33.21584226
32,5,35.72392691
75,2,76.88604495
99,6,99.30874567
27,6,25.77161074
64,8,67.85169407
98,9,98.50371084
38,7,31.11331895
46,1,45.51171028
13,3,12.65537808
96,1,95.56065366
9,8,9.526431641
34,6,36.10893209
49,3,46.43628318
1,1,-3.83998112
50,3,48.97302037
94,9,93.25305499
27,8,23.47650968
20,9,17.13551132
12,6,14.55896144
45,2,41.53992729
91,5,91.64730552
61,5,66.16652565
10,9,9.230857489
47,3,47.41377893
33,9,34.76441561
84,7,86.10796637
24,3,21.81267954
48,6,48.89963951
48,7,46.78108638
9,9,12.91328547
93,3,94.55203143
99,10,94.97068753
8,6,2.379172481
20,6,21.47982988
38,10,35.79795462
78,9,82.0763803
81,5,78.87097714
42,5,47.2492425
95,1,96.18852325
78,9,78.38491927
44,2,42.94274064
68,8,64.43231595
87,9,84.21191485
58,10,57.3069783
52,7,52.52101436
26,8,25.7440243
75,4,75.42283401
48,4,53.62523007
71,7,75.14466308
77,4,74.12151511
34,1,36.24807243
24,10,20.21665898
70,10,66.94758118
29,4,34.07278254
76,9,73.13850045
98,6,92.85929155
28,10,28.36793808
87,4,85.59308727
9,4,10.68453755
87,9,86.10708624
33,1,33.22031418
64,9,66.09563422
17,2,19.30486546
49,4,48.84542083
95,3,93.73176312
75,1,75.45758614
89,5,91.24239226
81,8,87.15690853
25,4,25.53752833
47,3,46.06629478
50,3,49.65277661
5,2,7.382244165
68,6,71.11189935
84,3,83.50570521
8,7,8.791139893
41,3,33.30638903
26,9,26.40362524
89,8,91.72960726
78,2,82.53030719
34,10,36.67762733
92,6,86.98450355
27,8,32.34784175
12,9,16.78353974
2,10,1.576584383
22,2,17.4618141
0,8,2.116113029
26,6,24.34804332
50,2,48.29491198
84,3,85.52145453
70,5,73.71434779
66,1,63.15189497
42,5,38.46213684
19,5,19.47100788
94,10,94.07428225
71,10,67.92051286
19,6,22.58096241
16,1,16.01629889
49,4,48.43307886
29,10,29.6673599
29,2,26.65566328
86,9,86.28206739
50,7,50.82304924
86,5,88.57251713
30,4,32.59980745
23,3,21.02469368
20,4,20.72894979
16,4,20.38051187
57,10,57.25180153
8,3,6.967537054
8,1,10.240085
62,4,64.94841088
55,6,55.35893915
30,9,31.24365589
86,1,90.72048818
62,9,58.750127
51,1,55.85003198
61,5,60.19925869
86,6,85.03295412
61,4,60.38823085
21,10,18.44679787
81,8,82.18839247
97,3,94.2963344
5,2,7.682024586
61,4,61.01858089
47,6,53.60562216
98,3,94.47728801
30,6,27.9645947
63,4,62.55662585
0,3,1.406254414
100,3,101.7003412
18,2,13.84973988
30,4,28.99769315
98,2,99.04315693
16,9,15.56135514
22,4,24.63528393
55,6,53.98393374
43,6,42.91449728
75,5,74.29662112
91,2,91.17012883
46,10,49.42440876
85,1,82.47683519
55,6,56.15303953
36,3,37.17063131
49,7,46.36928662
94,7,97.02383456
43,7,40.83182104
22,9,24.08498313
37,10,41.14386358
24,8,21.97388066
95,4,100.740897
61,10,61.19971596
75,4,74.39517002
68,5,69.04377173
58,6,56.68718792
5,7,5.860391715
53,5,55.72021356
80,1,79.22021816
83,3,86.30177517
25,5,25.26971886
34,7,36.33294447
26,9,27.65574228
90,9,94.79690531
60,9,58.67366671
49,1,56.15934471
19,4,18.40919388
92,3,86.26936988
29,9,26.59436195
8,8,8.452520159
57,9,56.18131518
29,10,27.65452669
19,10,20.87391785
81,6,77.83354439
50,6,50.01787825
15,3,9.290856256
70,3,75.0284725
39,6,38.3037698
43,10,44.70786405
21,8,22.51016575
98,7,102.4959452
86,2,86.76845244
16,1,13.89748578
25,1,24.81824269
31,8,33.94224862
93,8,92.26970059
67,4,68.73365081
49,6,47.38516883
25,10,32.37576914
88,1,87.67388681
54,10,54.57648371
21,5,18.06450222
8,9,7.896539841
32,4,35.00341078
35,6,36.72823317
67,8,65.84975426
90,8,89.59295492
59,1,61.69026202
15,3,11.60499315
67,3,71.0826803
42,4,43.71901164
44,3,41.57421008
77,1,74.25552425
68,7,66.28310437
36,2,36.62438077
11,7,10.32374866
10,6,7.156457657
65,10,67.88603132
98,8,101.1097591
98,3,98.6132033
49,1,50.19083844
31,1,27.83896261
56,10,55.9249564
70,3,76.47340872
91,4,92.05756378
25,6,27.35245439
54,1,55.32083476
39,2,41.39990349
91,8,93.59057024
3,6,5.297054029
22,4,21.01429422
2,10,2.267059451
2,1,-0.121860502
65,3,66.49546208
71,5,73.83637687
42,7,42.10140878
76,9,77.35135732
43,3,41.02251779
8,7,14.75305272
86,1,83.28199022
87,3,89.93374342
3,10,2.286571686
58,4,55.61421297
62,7,62.15313408
89,10,89.55803528
95,9,94.00291863
28,5,26.78023848
0,7,-0.764537626
1,7,0.282866003
49,6,44.26800515
21,2,19.85174138
46,5,47.15960005
11,10,8.359366572
89,2,92.08157084
37,7,41.88734051
29,10,30.5413129
44,9,46.87654473
96,8,96.35659485
16,4,17.9170699
74,7,71.67949917
35,9,32.64997554
42,4,39.34482965
16,1,17.03401999
56,4,52.87524074
18,1,15.85414849
100,2,108.8716183
54,5,49.30477253
92,10,89.4749477
63,6,63.67348242
81,8,83.78410946
73,6,73.51136922
48,2,46.80297244
1,4,5.809946802
85,6,85.23027975
14,3,10.58213964
25,1,21.37698317
45,2,46.0537745
98,3,95.2389253
97,3,94.15149206
58,5,54.54868046
93,7,87.36260449
88,4,88.47741598
89,5,84.48045678
47,5,48.79647071
6,7,10.76675683
34,2,30.48882921
30,9,29.76846185
16,10,13.51574749
86,4,86.12955884
40,8,43.30022747
52,4,51.92110232
15,7,16.49185287
4,10,7.998073432
95,10,97.66689567
99,9,89.80545367
35,4,38.07166567
58,3,60.27852322
10,8,6.709195759
16,4,18.35488924
53,4,56.37058203
58,7,62.80064204
42,10,41.25155632
24,3,19.42637541
84,9,82.88935804
64,2,63.61364981
12,7,11.29627199
61,1,60.02274882
75,5,72.60339326
15,3,11.87964573
100,2,100.7012737
43,4,45.12420809
13,7,14.81106804
48,2,48.09368034
45,10,42.29145672
52,2,52.73389794
34,1,36.72396986
30,7,28.64535198
65,1,62.16675273
100,5,95.58459518
67,6,66.04325304
99,3,99.9566225
45,1,46.14941984
87,10,89.13754963
73,3,69.71787806
9,6,12.31736648
81,6,78.20296268
72,7,71.30995371
81,1,81.45544709
58,5,58.59500642
93,6,94.62509374
82,2,88.60376995
66,8,63.64868529
97,9,94.9752655
